geometry,job_onsite,job_hybrid,job_uncertain,job_total,job_weighted,x,y,housing_density_2025,absolute_growth,vehicle_count_250m,hub_distance,is_covered_by_hub,pt_line_distance,bike_combined_distance,bike_direct_distance,bike_regional_distance,has_multimodal_access,shared_mobility_distance
"POLYGON ((161772.7018346352 461442.1657, 161844.8706182839 461567.1657, 161989.20818558132 461567.1657, 162061.37696923 461442.1657, 161989.20818558132 461317.1657, 161844.8706182839 461317.1657, 161772.7018346352 461442.1657))",2,0,0,0,2.0,161917.0394019326,461442.16570000007,,,1,3535.8664955200666,False,554.2027329140317,179.17381694600957,6676.07742076723,179.17381694600957,False,3564.654532087196
"POLYGON ((161772.7018346352 461192.1657, 161844.8706182839 461317.1657, 161989.20818558132 461317.1657, 162061.37696923 461192.1657, 161989.20818558132 461067.1657, 161844.8706182839 461067.1657, 161772.7018346352 461192.1657))",1,0,0,0,1.0,161917.0394019326,461192.16570000007,,,1,3738.4761834390933,False,357.85460618714785,0.11800127738722334,6830.548551375471,0.11800127738722334,False,3624.7171999495536
"POLYGON ((161772.7018346352 460942.1657, 161844.8706182839 461067.1657, 161989.20818558132 461067.1657, 162061.37696923 460942.1657, 161989.20818558132 460817.1657, 161844.8706182839 460817.1657, 161772.7018346352 460942.1657))",2,0,0,0,2.0,161917.0394019326,460942.1657,,,1,3946.5246070614694,False,218.2106793095832,194.2720738598569,6966.743820659545,194.2720738598569,True,3598.3000489737674
"POLYGON ((161772.7018346352 459442.1657, 161844.8706182839 459567.1657, 161989.20818558132 459567.1657, 162061.37696923 459442.1657, 161989.20818558132 459317.1657, 161844.8706182839 459317.1657, 161772.7018346352 459442.1657))",1,0,0,0,1.0,161917.0394019326,459442.1657,,,1,4328.928156116427,False,686.7034191277372,113.53412715708001,7901.599531911111,113.53412715708001,False,3798.40677382661
"POLYGON ((161772.7018346352 458192.1657, 161844.8706182839 458317.1657, 161989.20818558132 458317.1657, 162061.37696923 458192.1657, 161989.20818558132 458067.1657, 161844.8706182839 458067.1657, 161772.7018346352 458192.1657))",1,0,0,0,1.0,161917.0394019326,458192.16570000007,,,1,4778.227153538992,False,1550.1231734000635,943.538279647115,8666.607341331202,943.538279647115,False,4370.2215428538975
"POLYGON ((161772.7018346352 451442.1657, 161844.8706182839 451567.1657, 161989.20818558132 451567.1657, 162061.37696923 451442.1657, 161989.20818558132 451317.1657, 161844.8706182839 451317.1657, 161772.7018346352 451442.1657))",1,0,0,0,1.0,161917.0394019326,451442.16570000007,,,1,3902.682977545246,False,317.4036744208831,28.968316189298996,4916.495711933897,28.968316189298996,False,3902.687217891558
"POLYGON ((161772.7018346352 450442.1657, 161844.8706182839 450567.1657, 161989.20818558132 450567.1657, 162061.37696923 450442.1657, 161989.20818558132 450317.1657, 161844.8706182839 450317.1657, 161772.7018346352 450442.1657))",4,0,0,0,4.0,161917.0394019326,450442.1657,,,1,3340.6890042655996,False,274.91336039537913,181.84066422048616,4032.97690118154,181.84066422048616,False,3340.6931152649154
"POLYGON ((161772.7018346352 450192.1657, 161844.8706182839 450317.1657, 161989.20818558132 450317.1657, 162061.37696923 450192.1657, 161989.20818558132 450067.1657, 161844.8706182839 450067.1657, 161772.7018346352 450192.1657))",1,0,0,0,1.0,161917.0394019326,450192.1657,,,1,3233.422362330828,False,244.01130817984537,243.7460697925903,3820.2404877909157,243.7460697925903,True,3233.426392049082
"POLYGON ((161772.7018346352 449692.1657, 161844.8706182839 449817.1657, 161989.20818558132 449817.1657, 162061.37696923 449692.1657, 161989.20818558132 449567.1657, 161844.8706182839 449567.1657, 161772.7018346352 449692.1657))",3,0,0,0,3.0,161917.0394019326,449692.16569999995,,,1,3069.145560774359,False,130.57079436578036,622.6365343619683,3369.28324855614,622.6365343619683,False,3069.149347562241
"POLYGON ((161772.7018346352 449442.1657, 161844.8706182839 449567.1657, 161989.20818558132 449567.1657, 162061.37696923 449442.1657, 161989.20818558132 449317.1657, 161844.8706182839 449317.1657, 161772.7018346352 449442.1657))",1,0,0,0,1.0,161917.0394019326,449442.1657,,,1,3014.8750593052832,False,88.62843473256375,844.1303486605999,3143.313676928837,844.1303486605999,False,3014.878680820003
"POLYGON ((161772.7018346352 449192.1657, 161844.8706182839 449317.1657, 161989.20818558132 449317.1657, 162061.37696923 449192.1657, 161989.20818558132 449067.1657, 161844.8706182839 449067.1657, 161772.7018346352 449192.1657))",1,0,0,0,1.0,161917.0394019326,449192.1657,,,1,2980.6524073130404,False,16.106860251441063,1066.8081270850255,2917.344105301482,1066.8081270850255,False,2980.6558342895105
"POLYGON ((161772.7018346352 448942.1657, 161844.8706182839 449067.1657, 161989.20818558132 449067.1657, 162061.37696923 448942.1657, 161989.20818558132 448817.1657, 161844.8706182839 448817.1657, 161772.7018346352 448942.1657))",1,0,0,0,1.0,161917.0394019326,448942.16570000007,,,1,2967.1713673498903,False,248.34770171500372,1290.329364396003,2691.37453367418,1290.329364396003,False,2967.174572704687
"POLYGON ((161772.7018346352 444942.1657, 161844.8706182839 445067.1657, 161989.20818558132 445067.1657, 162061.37696923 444942.1657, 161989.20818558132 444817.1657, 161844.8706182839 444817.1657, 161772.7018346352 444942.1657))",1,0,0,0,1.0,161917.0394019326,444942.1657,,,1,4926.999664531108,False,527.5765786468776,525.2634752424832,784.8945574193509,525.2634752424832,False,4308.929246940994
"POLYGON ((161772.7018346352 444692.1657, 161844.8706182839 444817.1657, 161989.20818558132 444817.1657, 162061.37696923 444692.1657, 161989.20818558132 444567.1657, 161844.8706182839 444567.1657, 161772.7018346352 444692.1657))",1,0,0,0,1.0,161917.0394019326,444692.16569999995,,,1,5128.381659382434,False,386.6338953720823,378.1608968982207,1031.9791679710358,378.1608968982207,False,4423.495600286665
"POLYGON ((161772.7018346352 444442.1657, 161844.8706182839 444567.1657, 161989.20818558132 444567.1657, 162061.37696923 444442.1657, 161989.20818558132 444317.1657, 161844.8706182839 444317.1657, 161772.7018346352 444442.1657))",2,0,0,0,2.0,161917.0394019326,444442.16569999995,,,1,5333.8795631594585,False,167.8026451379162,160.7970492726801,1279.0637785226631,160.7970492726801,True,4548.929038396539
"POLYGON ((161772.7018346352 444192.1657, 161844.8706182839 444317.1657, 161989.20818558132 444317.1657, 162061.37696923 444192.1657, 161989.20818558132 444067.1657, 161844.8706182839 444067.1657, 161772.7018346352 444192.1657))",7,0,0,0,7.0,161917.0394019326,444192.16570000007,,,1,5543.035625385161,False,51.4901453140621,52.17529913654497,1526.3193436396564,52.17529913654497,True,4684.356675892478
"POLYGON ((161989.20818558132 461817.1657, 162061.37696923 461942.1657, 162205.71453652743 461942.1657, 162277.88332017613 461817.1657, 162205.71453652743 461692.1657, 162061.37696923 461692.1657, 161989.20818558132 461817.1657))",2,0,0,0,2.0,162133.5457528787,461817.16569999995,,,1,3390.415295553158,False,855.6914978964224,604.8820157717462,6546.547087408676,604.8820157717462,False,3409.658509114488
"POLYGON ((161989.20818558132 461317.1657, 162061.37696923 461442.1657, 162205.71453652743 461442.1657, 162277.88332017613 461317.1657, 162205.71453652743 461192.1657, 162061.37696923 461192.1657, 161989.20818558132 461317.1657))",4,0,0,0,4.0,162133.5457528787,461317.1657,,,1,3767.3094479111373,False,359.32372531231596,234.88525018420785,6912.75600445629,234.88525018420785,False,3793.9652675897705
"POLYGON ((161989.20818558132 461067.1657, 162061.37696923 461192.1657, 162205.71453652743 461192.1657, 162277.88332017613 461067.1657, 162205.71453652743 460942.1657, 162061.37696923 460942.1657, 161989.20818558132 461067.1657))",9,0,0,0,9.0,162133.5457528787,461067.16569999995,,,1,3965.976900628758,False,121.32537505028854,3.353732131217029,7080.381172826604,3.353732131217029,True,3824.730203307287
"POLYGON ((161989.20818558132 460817.1657, 162061.37696923 460942.1657, 162205.71453652743 460942.1657, 162277.88332017613 460817.1657, 162205.71453652743 460692.1657, 162061.37696923 460692.1657, 161989.20818558132 460817.1657))",11,0,0,0,11.0,162133.5457528787,460817.16569999995,,,1,4170.170868959798,False,30.269077685932988,28.149459625168376,7216.191758990156,28.149459625168376,True,3807.919325685035
"POLYGON ((161989.20818558132 460567.1657, 162061.37696923 460692.1657, 162205.71453652743 460692.1657, 162277.88332017613 460567.1657, 162205.71453652743 460442.1657, 162061.37696923 460442.1657, 161989.20818558132 460567.1657))",1,0,0,0,1.0,162133.5457528787,460567.16570000007,,,1,4379.118333217325,False,179.0009811596996,178.64961727705165,7357.9922161223085,178.64961727705165,True,3807.48447846608
"POLYGON ((161989.20818558132 460317.1657, 162061.37696923 460442.1657, 162205.71453652743 460442.1657, 162277.88332017613 460317.1657, 162205.71453652743 460192.1657, 162061.37696923 460192.1657, 161989.20818558132 460317.1657))",1,0,0,0,1.0,162133.5457528787,460317.16570000007,,,1,4427.657561241525,False,331.60376097560055,319.6876470936211,7505.443051713632,319.6876470936211,False,3823.431249100032
"POLYGON ((161989.20818558132 459317.1657, 162061.37696923 459442.1657, 162205.71453652743 459442.1657, 162277.88332017613 459317.1657, 162205.71453652743 459192.1657, 162061.37696923 459192.1657, 161989.20818558132 459317.1657))",1,0,0,0,1.0,162133.5457528787,459317.16569999995,,,1,4569.203440384266,False,936.6374801616614,154.54030313458114,8145.439165724433,154.54030313458114,False,4044.178577651215
"POLYGON ((161989.20818558132 459067.1657, 162061.37696923 459192.1657, 162205.71453652743 459192.1657, 162277.88332017613 459067.1657, 162205.71453652743 458942.1657, 162061.37696923 458942.1657, 161989.20818558132 459067.1657))",1,0,0,0,1.0,162133.5457528787,459067.16570000007,,,1,4637.724358952258,False,1044.1230150866995,82.11104015080792,8316.538050926973,82.11104015080792,False,4135.464765992718
"POLYGON ((161989.20818558132 453317.1657, 162061.37696923 453442.1657, 162205.71453652743 453442.1657, 162277.88332017613 453317.1657, 162205.71453652743 453192.1657, 162061.37696923 453192.1657, 161989.20818558132 453317.1657))",1,0,0,0,1.0,162133.5457528787,453317.1657,,,1,5197.72297965602,False,1190.5085046930049,56.70507731696584,6434.6453036853445,56.70507731696584,False,5197.727046895714
"POLYGON ((161989.20818558132 452067.1657, 162061.37696923 452192.1657, 162205.71453652743 452192.1657, 162277.88332017613 452067.1657, 162205.71453652743 451942.1657, 162061.37696923 451942.1657, 161989.20818558132 452067.1657))",1,0,0,0,1.0,162133.5457528787,452067.16570000007,,,1,4189.619305288316,False,966.9021868667497,51.17620235558332,5410.5853659956065,51.17620235558332,False,4189.623511264144
"POLYGON ((161989.20818558132 451317.1657, 162061.37696923 451442.1657, 162205.71453652743 451442.1657, 162277.88332017613 451317.1657, 162205.71453652743 451192.1657, 162061.37696923 451192.1657, 161989.20818558132 451317.1657))",2,0,0,0,2.0,162133.5457528787,451317.1657,,,1,3657.1657568729584,False,223.52690500213978,14.38825354561311,4713.720765247471,14.38825354561311,True,3657.169997880923
"POLYGON ((161989.20818558132 451067.1657, 162061.37696923 451192.1657, 162205.71453652743 451192.1657, 162277.88332017613 451067.1657, 162205.71453652743 450942.1657, 162061.37696923 450942.1657, 161989.20818558132 451067.1657))",1,0,0,0,1.0,162133.5457528787,451067.16570000007,,,1,3497.4531481128374,False,10.479503699711145,5.897689995588948,4485.243204412183,5.897689995588948,True,3497.4573815590293
"POLYGON ((161989.20818558132 450817.1657, 162061.37696923 450942.1657, 162205.71453652743 450942.1657, 162277.88332017613 450817.1657, 162205.71453652743 450692.1657, 162061.37696923 450692.1657, 161989.20818558132 450817.1657))",2,0,0,0,2.0,162133.5457528787,450817.1657,,,1,3348.8051112664252,False,258.318195197259,29.049379210840414,4259.184165157125,29.049379210840414,False,3348.80932246711
"POLYGON ((161989.20818558132 450567.1657, 162061.37696923 450692.1657, 162205.71453652743 450692.1657, 162277.88332017613 450567.1657, 162205.71453652743 450442.1657, 162061.37696923 450442.1657, 161989.20818558132 450567.1657))",1,0,0,0,1.0,162133.5457528787,450567.1657,,,1,3212.757822065666,False,275.32997439652615,51.502386873438624,4035.950061971182,51.502386873438624,False,3212.761992532868
"POLYGON ((161989.20818558132 449817.1657, 162061.37696923 449942.1657, 162205.71453652743 449942.1657, 162277.88332017613 449817.1657, 162205.71453652743 449692.1657, 162061.37696923 449692.1657, 161989.20818558132 449817.1657))",3,0,0,0,3.0,162133.5457528787,449817.16570000007,,,1,2897.19938444771,False,27.765233607060104,411.69643026484516,3387.4624658481534,411.69643026484516,False,2897.2032803942643
"POLYGON ((161989.20818558132 449567.1657, 162061.37696923 449692.1657, 162205.71453652743 449692.1657, 162277.88332017613 449567.1657, 162205.71453652743 449442.1657, 162061.37696923 449442.1657, 161989.20818558132 449567.1657))",2,0,0,0,2.0,162133.5457528787,449567.1657,,,1,2828.6182887134264,False,106.08541878697841,634.3742086893226,3163.679271837429,634.3742086893226,False,2828.6220303088076
"POLYGON ((161989.20818558132 449317.1657, 162061.37696923 449442.1657, 162205.71453652743 449442.1657, 162277.88332017613 449317.1657, 162205.71453652743 449192.1657, 162061.37696923 449192.1657, 161989.20818558132 449317.1657))",1,0,0,0,1.0,162133.5457528787,449317.16569999995,,,1,2780.8988786441,False,135.29945934325323,858.2233447002318,2937.709700210021,858.2233447002318,False,2780.902431364576
"POLYGON ((161989.20818558132 449067.1657, 162061.37696923 449192.1657, 162205.71453652743 449192.1657, 162277.88332017613 449067.1657, 162205.71453652743 448942.1657, 162061.37696923 448942.1657, 161989.20818558132 449067.1657))",7,0,0,0,7.0,162133.5457528787,449067.16570000007,,,1,2755.1253552686253,False,114.49877008730236,1082.129555341244,2711.7401285827705,1082.129555341244,False,2755.128685776876
"POLYGON ((161989.20818558132 448817.1657, 162061.37696923 448942.1657, 162205.71453652743 448942.1657, 162277.88332017613 448817.1657, 162205.71453652743 448692.1657, 162061.37696923 448692.1657, 161989.20818558132 448817.1657))",7,0,0,0,7.0,162133.5457528787,448817.16570000007,,,1,2751.914401511069,False,364.29699951797426,1305.0242105716238,2485.7705569554155,1305.0242105716238,False,2751.9174801602835
"POLYGON ((161989.20818558132 445067.1657, 162061.37696923 445192.1657, 162205.71453652743 445192.1657, 162277.88332017613 445067.1657, 162205.71453652743 444942.1657, 162061.37696923 444942.1657, 161989.20818558132 445067.1657))",1,0,0,0,1.0,162133.5457528787,445067.16569999995,,,1,4697.548077357471,False,777.4652472103332,711.9850660463471,711.9850660463471,712.6183095964931,False,4454.225907082712
"POLYGON ((161989.20818558132 444817.1657, 162061.37696923 444942.1657, 162205.71453652743 444942.1657, 162277.88332017613 444817.1657, 162205.71453652743 444692.1657, 162061.37696923 444692.1657, 161989.20818558132 444817.1657))",3,0,0,0,3.0,162133.5457528787,444817.1657,,,1,4901.982322396157,False,600.3484634768076,593.5798548556527,951.2307208416563,593.5798548556527,False,4558.296886112
"POLYGON ((161989.20818558132 444317.1657, 162061.37696923 444442.1657, 162205.71453652743 444442.1657, 162277.88332017613 444317.1657, 162205.71453652743 444192.1657, 162061.37696923 444192.1657, 161989.20818558132 444317.1657))",5,0,0,0,5.0,162133.5457528787,444317.16570000007,,,1,5322.53475226643,False,148.13974416995873,145.60436228974456,1438.717969330127,145.60436228974456,True,4798.849304068796
"POLYGON ((161989.20818558132 444067.1657, 162061.37696923 444192.1657, 162205.71453652743 444192.1657, 162277.88332017613 444067.1657, 162205.71453652743 443942.1657, 162061.37696923 443942.1657, 161989.20818558132 444067.1657))",4,0,0,0,4.0,162133.5457528787,444067.1657,,,1,5537.765699186304,False,83.14034239253304,87.20679536589518,1683.623635280032,87.20679536589518,True,4933.7507754013695
"POLYGON ((162205.71453652743 461692.1657, 162277.88332017613 461817.1657, 162422.22088747355 461817.1657, 162494.38967112225 461692.1657, 162422.22088747355 461567.1657, 162277.88332017613 461567.1657, 162205.71453652743 461692.1657))",1,0,0,0,1.0,162350.05210382483,461692.1657,,,1,3631.140933439428,False,743.3627235752191,657.8520154635166,6787.569139919332,657.8520154635166,False,3648.723292786662
"POLYGON ((162205.71453652743 461442.1657, 162277.88332017613 461567.1657, 162422.22088747355 461567.1657, 162494.38967112225 461442.1657, 162422.22088747355 461317.1657, 162277.88332017613 461317.1657, 162205.71453652743 461442.1657))",1,0,0,0,1.0,162350.05210382483,461442.16570000007,,,1,3812.353181238463,False,501.039857497607,427.144061470423,6966.945742517639,427.144061470423,False,3833.716515181332
"POLYGON ((162205.71453652743 461192.1657, 162277.88332017613 461317.1657, 162422.22088747355 461317.1657, 162494.38967112225 461192.1657, 162422.22088747355 461067.1657, 162277.88332017613 461067.1657, 162205.71453652743 461192.1657))",8,0,0,0,8.0,162350.05210382483,461192.16570000007,,,1,4000.9860132846,False,272.93541140935224,238.69715334744294,7150.34135032823,238.69715334744294,False,4025.740052490294
