geometry
"POLYGON ((127867.33428198071 465183.69011467765, 127742.33428198071 465400.19646562374, 127492.33428198071 465400.19646562374, 127367.33428198071 465183.69011467765, 127492.33428198071 464967.18376373156, 127742.33428198071 464967.18376373156, 127867.33428198071 465183.69011467765))"
"POLYGON ((128300.34698387292 465183.69011467765, 128175.34698387292 465400.19646562374, 127925.34698387292 465400.19646562374, 127800.34698387292 465183.69011467765, 127925.34698387292 464967.18376373156, 128175.34698387292 464967.18376373156, 128300.34698387292 465183.69011467765))"
"POLYGON ((128733.35968576514 465183.69011467765, 128608.35968576514 465400.19646562374, 128358.35968576514 465400.19646562374, 128233.35968576514 465183.69011467765, 128358.35968576514 464967.18376373156, 128608.35968576514 464967.18376373156, 128733.35968576514 465183.69011467765))"
"POLYGON ((129166.37238765736 465183.69011467765, 129041.37238765736 465400.19646562374, 128791.37238765736 465400.19646562374, 128666.37238765736 465183.69011467765, 128791.37238765736 464967.18376373156, 129041.37238765736 464967.18376373156, 129166.37238765736 465183.69011467765))"
"POLYGON ((129599.38508954959 465183.69011467765, 129474.38508954959 465400.19646562374, 129224.38508954959 465400.19646562374, 129099.38508954959 465183.69011467765, 129224.38508954959 464967.18376373156, 129474.38508954959 464967.18376373156, 129599.38508954959 465183.69011467765))"
"POLYGON ((130032.3977914418 465183.69011467765, 129907.3977914418 465400.19646562374, 129657.3977914418 465400.19646562374, 129532.3977914418 465183.69011467765, 129657.3977914418 464967.18376373156, 129907.3977914418 464967.18376373156, 130032.3977914418 465183.69011467765))"
"POLYGON ((130465.41049333403 465183.69011467765, 130340.41049333403 465400.19646562374, 130090.41049333403 465400.19646562374, 129965.41049333403 465183.69011467765, 130090.41049333403 464967.18376373156, 130340.41049333403 464967.18376373156, 130465.41049333403 465183.69011467765))"
"POLYGON ((130898.42319522625 465183.69011467765, 130773.42319522625 465400.19646562374, 130523.42319522625 465400.19646562374, 130398.42319522625 465183.69011467765, 130523.42319522625 464967.18376373156, 130773.42319522625 464967.18376373156, 130898.42319522625 465183.69011467765))"
"POLYGON ((131331.43589711847 465183.69011467765, 131206.43589711847 465400.19646562374, 130956.43589711847 465400.19646562374, 130831.43589711847 465183.69011467765, 130956.43589711847 464967.18376373156, 131206.43589711847 464967.18376373156, 131331.43589711847 465183.69011467765))"
"POLYGON ((131764.4485990107 465183.69011467765, 131639.4485990107 465400.19646562374, 131389.4485990107 465400.19646562374, 131264.4485990107 465183.69011467765, 131389.4485990107 464967.18376373156, 131639.4485990107 464967.18376373156, 131764.4485990107 465183.69011467765))"
"POLYGON ((133929.5121084718 465183.69011467765, 133804.5121084718 465400.19646562374, 133554.5121084718 465400.19646562374, 133429.5121084718 465183.69011467765, 133554.5121084718 464967.18376373156, 133804.5121084718 464967.18376373156, 133929.5121084718 465183.69011467765))"
"POLYGON ((134362.524810364 465183.69011467765, 134237.524810364 465400.19646562374, 133987.524810364 465400.19646562374, 133862.524810364 465183.69011467765, 133987.524810364 464967.18376373156, 134237.524810364 464967.18376373156, 134362.524810364 465183.69011467765))"
"POLYGON ((134795.53751225624 465183.69011467765, 134670.53751225624 465400.19646562374, 134420.53751225624 465400.19646562374, 134295.53751225624 465183.69011467765, 134420.53751225624 464967.18376373156, 134670.53751225624 464967.18376373156, 134795.53751225624 465183.69011467765))"
"POLYGON ((135228.55021414845 465183.69011467765, 135103.55021414845 465400.19646562374, 134853.55021414845 465400.19646562374, 134728.55021414845 465183.69011467765, 134853.55021414845 464967.18376373156, 135103.55021414845 464967.18376373156, 135228.55021414845 465183.69011467765))"
"POLYGON ((135661.56291604068 465183.69011467765, 135536.56291604068 465400.19646562374, 135286.56291604068 465400.19646562374, 135161.56291604068 465183.69011467765, 135286.56291604068 464967.18376373156, 135536.56291604068 464967.18376373156, 135661.56291604068 465183.69011467765))"
"POLYGON ((136094.5756179329 465183.69011467765, 135969.5756179329 465400.19646562374, 135719.5756179329 465400.19646562374, 135594.5756179329 465183.69011467765, 135719.5756179329 464967.18376373156, 135969.5756179329 464967.18376373156, 136094.5756179329 465183.69011467765))"
"POLYGON ((136527.5883198251 465183.69011467765, 136402.5883198251 465400.19646562374, 136152.5883198251 465400.19646562374, 136027.5883198251 465183.69011467765, 136152.5883198251 464967.18376373156, 136402.5883198251 464967.18376373156, 136527.5883198251 465183.69011467765))"
"POLYGON ((136960.60102171733 465183.69011467765, 136835.60102171733 465400.19646562374, 136585.60102171733 465400.19646562374, 136460.60102171733 465183.69011467765, 136585.60102171733 464967.18376373156, 136835.60102171733 464967.18376373156, 136960.60102171733 465183.69011467765))"
"POLYGON ((137393.61372360954 465183.69011467765, 137268.61372360954 465400.19646562374, 137018.61372360954 465400.19646562374, 136893.61372360954 465183.69011467765, 137018.61372360954 464967.18376373156, 137268.61372360954 464967.18376373156, 137393.61372360954 465183.69011467765))"
"POLYGON ((137826.62642550177 465183.69011467765, 137701.62642550177 465400.19646562374, 137451.62642550177 465400.19646562374, 137326.62642550177 465183.69011467765, 137451.62642550177 464967.18376373156, 137701.62642550177 464967.18376373156, 137826.62642550177 465183.69011467765))"
"POLYGON ((138259.63912739398 465183.69011467765, 138134.63912739398 465400.19646562374, 137884.63912739398 465400.19646562374, 137759.63912739398 465183.69011467765, 137884.63912739398 464967.18376373156, 138134.63912739398 464967.18376373156, 138259.63912739398 465183.69011467765))"
"POLYGON ((138692.65182928622 465183.69011467765, 138567.65182928622 465400.19646562374, 138317.65182928622 465400.19646562374, 138192.65182928622 465183.69011467765, 138317.65182928622 464967.18376373156, 138567.65182928622 464967.18376373156, 138692.65182928622 465183.69011467765))"
"POLYGON ((139125.66453117842 465183.69011467765, 139000.66453117842 465400.19646562374, 138750.66453117842 465400.19646562374, 138625.66453117842 465183.69011467765, 138750.66453117842 464967.18376373156, 139000.66453117842 464967.18376373156, 139125.66453117842 465183.69011467765))"
"POLYGON ((139558.67723307063 465183.69011467765, 139433.67723307063 465400.19646562374, 139183.67723307063 465400.19646562374, 139058.67723307063 465183.69011467765, 139183.67723307063 464967.18376373156, 139433.67723307063 464967.18376373156, 139558.67723307063 465183.69011467765))"
"POLYGON ((139991.68993496287 465183.69011467765, 139866.68993496287 465400.19646562374, 139616.68993496287 465400.19646562374, 139491.68993496287 465183.69011467765, 139616.68993496287 464967.18376373156, 139866.68993496287 464967.18376373156, 139991.68993496287 465183.69011467765))"
"POLYGON ((140424.70263685507 465183.69011467765, 140299.70263685507 465400.19646562374, 140049.70263685507 465400.19646562374, 139924.70263685507 465183.69011467765, 140049.70263685507 464967.18376373156, 140299.70263685507 464967.18376373156, 140424.70263685507 465183.69011467765))"
"POLYGON ((140857.7153387473 465183.69011467765, 140732.7153387473 465400.19646562374, 140482.7153387473 465400.19646562374, 140357.7153387473 465183.69011467765, 140482.7153387473 464967.18376373156, 140732.7153387473 464967.18376373156, 140857.7153387473 465183.69011467765))"
"POLYGON ((141290.72804063951 465183.69011467765, 141165.72804063951 465400.19646562374, 140915.72804063951 465400.19646562374, 140790.72804063951 465183.69011467765, 140915.72804063951 464967.18376373156, 141165.72804063951 464967.18376373156, 141290.72804063951 465183.69011467765))"
"POLYGON ((141723.74074253175 465183.69011467765, 141598.74074253175 465400.19646562374, 141348.74074253175 465400.19646562374, 141223.74074253175 465183.69011467765, 141348.74074253175 464967.18376373156, 141598.74074253175 464967.18376373156, 141723.74074253175 465183.69011467765))"
"POLYGON ((142156.75344442396 465183.69011467765, 142031.75344442396 465400.19646562374, 141781.75344442396 465400.19646562374, 141656.75344442396 465183.69011467765, 141781.75344442396 464967.18376373156, 142031.75344442396 464967.18376373156, 142156.75344442396 465183.69011467765))"
"POLYGON ((142589.76614631616 465183.69011467765, 142464.76614631616 465400.19646562374, 142214.76614631616 465400.19646562374, 142089.76614631616 465183.69011467765, 142214.76614631616 464967.18376373156, 142464.76614631616 464967.18376373156, 142589.76614631616 465183.69011467765))"
"POLYGON ((143022.7788482084 465183.69011467765, 142897.7788482084 465400.19646562374, 142647.7788482084 465400.19646562374, 142522.7788482084 465183.69011467765, 142647.7788482084 464967.18376373156, 142897.7788482084 464967.18376373156, 143022.7788482084 465183.69011467765))"
"POLYGON ((143455.7915501006 465183.69011467765, 143330.7915501006 465400.19646562374, 143080.7915501006 465400.19646562374, 142955.7915501006 465183.69011467765, 143080.7915501006 464967.18376373156, 143330.7915501006 464967.18376373156, 143455.7915501006 465183.69011467765))"
"POLYGON ((143888.80425199284 465183.69011467765, 143763.80425199284 465400.19646562374, 143513.80425199284 465400.19646562374, 143388.80425199284 465183.69011467765, 143513.80425199284 464967.18376373156, 143763.80425199284 464967.18376373156, 143888.80425199284 465183.69011467765))"
"POLYGON ((144321.81695388505 465183.69011467765, 144196.81695388505 465400.19646562374, 143946.81695388505 465400.19646562374, 143821.81695388505 465183.69011467765, 143946.81695388505 464967.18376373156, 144196.81695388505 464967.18376373156, 144321.81695388505 465183.69011467765))"
"POLYGON ((144754.82965577728 465183.69011467765, 144629.82965577728 465400.19646562374, 144379.82965577728 465400.19646562374, 144254.82965577728 465183.69011467765, 144379.82965577728 464967.18376373156, 144629.82965577728 464967.18376373156, 144754.82965577728 465183.69011467765))"
"POLYGON ((145187.8423576695 465183.69011467765, 145062.8423576695 465400.19646562374, 144812.8423576695 465400.19646562374, 144687.8423576695 465183.69011467765, 144812.8423576695 464967.18376373156, 145062.8423576695 464967.18376373156, 145187.8423576695 465183.69011467765))"
"POLYGON ((145620.8550595617 465183.69011467765, 145495.8550595617 465400.19646562374, 145245.8550595617 465400.19646562374, 145120.8550595617 465183.69011467765, 145245.8550595617 464967.18376373156, 145495.8550595617 464967.18376373156, 145620.8550595617 465183.69011467765))"
"POLYGON ((146053.86776145393 465183.69011467765, 145928.86776145393 465400.19646562374, 145678.86776145393 465400.19646562374, 145553.86776145393 465183.69011467765, 145678.86776145393 464967.18376373156, 145928.86776145393 464967.18376373156, 146053.86776145393 465183.69011467765))"
"POLYGON ((146486.88046334617 465183.69011467765, 146361.88046334617 465400.19646562374, 146111.88046334617 465400.19646562374, 145986.88046334617 465183.69011467765, 146111.88046334617 464967.18376373156, 146361.88046334617 464967.18376373156, 146486.88046334617 465183.69011467765))"
"POLYGON ((146919.89316523838 465183.69011467765, 146794.89316523838 465400.19646562374, 146544.89316523838 465400.19646562374, 146419.89316523838 465183.69011467765, 146544.89316523838 464967.18376373156, 146794.89316523838 464967.18376373156, 146919.89316523838 465183.69011467765))"
"POLYGON ((147352.90586713058 465183.69011467765, 147227.90586713058 465400.19646562374, 146977.90586713058 465400.19646562374, 146852.90586713058 465183.69011467765, 146977.90586713058 464967.18376373156, 147227.90586713058 464967.18376373156, 147352.90586713058 465183.69011467765))"
"POLYGON ((147785.91856902282 465183.69011467765, 147660.91856902282 465400.19646562374, 147410.91856902282 465400.19646562374, 147285.91856902282 465183.69011467765, 147410.91856902282 464967.18376373156, 147660.91856902282 464967.18376373156, 147785.91856902282 465183.69011467765))"
"POLYGON ((148218.93127091503 465183.69011467765, 148093.93127091503 465400.19646562374, 147843.93127091503 465400.19646562374, 147718.93127091503 465183.69011467765, 147843.93127091503 464967.18376373156, 148093.93127091503 464967.18376373156, 148218.93127091503 465183.69011467765))"
"POLYGON ((148651.94397280723 465183.69011467765, 148526.94397280723 465400.19646562374, 148276.94397280723 465400.19646562374, 148151.94397280723 465183.69011467765, 148276.94397280723 464967.18376373156, 148526.94397280723 464967.18376373156, 148651.94397280723 465183.69011467765))"
"POLYGON ((149084.95667469947 465183.69011467765, 148959.95667469947 465400.19646562374, 148709.95667469947 465400.19646562374, 148584.95667469947 465183.69011467765, 148709.95667469947 464967.18376373156, 148959.95667469947 464967.18376373156, 149084.95667469947 465183.69011467765))"
"POLYGON ((149517.9693765917 465183.69011467765, 149392.9693765917 465400.19646562374, 149142.9693765917 465400.19646562374, 149017.9693765917 465183.69011467765, 149142.9693765917 464967.18376373156, 149392.9693765917 464967.18376373156, 149517.9693765917 465183.69011467765))"
"POLYGON ((149950.9820784839 465183.69011467765, 149825.9820784839 465400.19646562374, 149575.9820784839 465400.19646562374, 149450.9820784839 465183.69011467765, 149575.9820784839 464967.18376373156, 149825.9820784839 464967.18376373156, 149950.9820784839 465183.69011467765))"
"POLYGON ((150383.99478037612 465183.69011467765, 150258.99478037612 465400.19646562374, 150008.99478037612 465400.19646562374, 149883.99478037612 465183.69011467765, 150008.99478037612 464967.18376373156, 150258.99478037612 464967.18376373156, 150383.99478037612 465183.69011467765))"
"POLYGON ((150817.00748226835 465183.69011467765, 150692.00748226835 465400.19646562374, 150442.00748226835 465400.19646562374, 150317.00748226835 465183.69011467765, 150442.00748226835 464967.18376373156, 150692.00748226835 464967.18376373156, 150817.00748226835 465183.69011467765))"
